sid,term_id,avg_score,avg_gpa,fail_flag,learning_score,learning_score_rank
pjxyqwbj950,2020-2021-T1,92.875,3.6375,0,36.52732332186389,3734
pjxyqwbj955,2020-2021-T1,84.0625,3.21875,0,33.20888339829212,11046
pjxyqwbj958,2020-2021-T1,84.91666666666667,3.591666666666667,0,34.37042245850611,8879
pjxyqwbj961,2020-2021-T1,71.33333333333333,2.9466666666666668,1,26.05093385538082,17264
pjxyqwbj965,2020-2021-T1,89.2,3.7666666666666666,0,36.2642002112078,4310
pjxyqwbj966,2020-2021-T1,88.0,3.742857142857143,0,35.78743441535105,5447
pjxyqwbj967,2020-2021-T1,84.93333333333334,3.6666666666666665,0,34.88067384247989,7738
pjxyqwbj971,2020-2021-T1,86.35714285714286,3.664285714285714,0,35.12256167986459,7131
pjxyqwbj977,2020-2021-T1,90.6,3.8400000000000003,0,36.855043974385836,3145
pjxyqwbj979,2020-2021-T1,83.66666666666667,3.5933333333333333,0,34.19698985715626,9232
pjxyqwbj985,2020-2021-T1,91.53333333333333,3.86,0,36.990717940994955,2932
pjxyqwbj986,2020-2021-T1,84.38461538461539,3.5461538461538464,0,34.22062991397993,9187
pjxyqwbj988,2020-2021-T1,82.93333333333334,3.506666666666667,0,34.01464168270939,9590
pjxyqwbj989,2020-2021-T1,87.73333333333333,3.7333333333333334,0,35.856664892980646,5276
pjxyqwbj991,2020-2021-T1,77.73333333333333,3.246666666666667,0,32.14341520368066,12494
pjxyqwbj993,2020-2021-T1,82.0,3.4642857142857144,0,33.829067191826425,9947
pjxyqwbj998,2020-2021-T1,76.61538461538461,2.853846153846154,1,30.129374265519214,14417
pjxyqwbk504,2020-2021-T1,77.71428571428571,3.142857142857143,1,31.665692145069418,13024
pjxyqwbk505,2020-2021-T1,85.13333333333334,3.6533333333333333,0,35.12393282703431,7127
pjxyqwbk509,2020-2021-T1,85.23076923076923,3.5999999999999996,0,34.355726328477935,8919
pjxyqwbk510,2020-2021-T1,84.46153846153847,3.5999999999999996,0,34.346701459495506,8940
pjxyqwbk511,2020-2021-T1,71.61538461538461,2.576923076923077,1,28.143367646829354,15794
pjxyqwbk513,2020-2021-T1,86.2,3.6799999999999997,0,35.16386211020386,7023
pjxyqwbk514,2020-2021-T1,90.71428571428571,3.835714285714286,0,36.534190252304036,3724
pjxyqwbk519,2020-2021-T1,86.14285714285714,3.6714285714285713,0,35.38958064539801,6481
pjxyqwbk520,2020-2021-T1,85.46666666666667,3.6133333333333337,0,33.97429107066218,9670
pjxyqwbk521,2020-2021-T1,87.53333333333333,3.6866666666666665,0,35.644084739532126,5816
pjxyqwbk523,2020-2021-T1,84.6,3.606666666666667,0,34.82574566674568,7882
pjxyqwbk527,2020-2021-T1,86.0,3.6214285714285714,0,34.95906091155177,7522
pjxyqwbk529,2020-2021-T1,84.33333333333333,3.6333333333333333,0,34.69117806257697,8200
pjxyqwbk531,2020-2021-T1,78.64285714285714,3.3642857142857143,1,32.658053215697684,11827
pjxyqwbk534,2020-2021-T1,86.125,3.39375,0,32.32143853116723,12278
pjxyqwbk536,2020-2021-T1,78.6,2.8800000000000003,1,28.927861632019056,15316
pjxyqwbk537,2020-2021-T1,87.875,3.51875,0,35.20928636125274,6927
pjxyqwbk538,2020-2021-T1,86.13333333333334,3.393333333333333,1,34.27312306326422,9094
pjxyqwbk540,2020-2021-T1,83.25,3.4333333333333336,0,33.211587106548784,11045
pjxyqwbk541,2020-2021-T1,76.76923076923077,2.9384615384615387,1,30.28563771859301,14304
pjxyqwbk542,2020-2021-T1,83.42857142857143,3.5214285714285714,0,33.77295084020477,10068
pjxyqwbk543,2020-2021-T1,79.0,3.3666666666666667,1,32.57529530748344,11938
pjxyqwbk544,2020-2021-T1,86.07142857142857,3.692857142857143,0,35.05164824376192,7303
pjxyqwbk547,2020-2021-T1,80.5,3.335714285714286,0,31.652930808513247,13033
pjxyqwbk548,2020-2021-T1,83.28571428571429,3.4785714285714286,0,33.60775076881558,10375
pjxyqwbk549,2020-2021-T1,85.66666666666667,3.5933333333333333,0,34.99203002472053,7451
pjxyqwbk551,2020-2021-T1,78.6,3.18,1,32.18172009978202,12453
pjxyqwbk559,2020-2021-T1,83.66666666666667,3.533333333333333,0,34.377445110444086,8863
pjxyqwbk562,2020-2021-T1,82.3076923076923,3.4615384615384617,0,33.48030368661424,10589
pjxyqwbk572,2020-2021-T1,85.64285714285714,3.65,0,35.00369638960936,7431
pjxyqwbk575,2020-2021-T1,85.35714285714286,3.642857142857143,0,35.11886835307235,7141
pjxyqwbk577,2020-2021-T1,85.64285714285714,3.6142857142857143,0,34.856510811553605,7800
pjxyqwbk578,2020-2021-T1,84.73333333333333,3.646666666666667,0,34.89248717577847,7708
pjxyqwbk581,2020-2021-T1,84.46666666666667,3.566666666666667,0,34.4957607490295,8621
pjxyqwbk583,2020-2021-T1,80.64285714285714,3.2714285714285714,1,32.91000387784919,11491
pjxyqwbk584,2020-2021-T1,70.84615384615384,2.8307692307692305,1,28.919964457342978,15323
pjxyqwbk585,2020-2021-T1,87.28571428571429,3.6785714285714284,0,34.947304804562535,7548
pjxyqwbk592,2020-2021-T1,65.78571428571429,2.3000000000000003,1,25.8678510070834,17431
pjxyqwbk594,2020-2021-T1,88.66666666666667,3.74,0,36.02084117947803,4856
pjxyqwbk595,2020-2021-T1,90.46666666666667,3.8266666666666667,0,36.744913863956704,3323
pjxyqwbk601,2020-2021-T1,83.14285714285714,3.55,0,34.071617817404,9461
pjxyqwbk603,2020-2021-T1,88.2,3.7666666666666666,0,36.11176881826882,4652
pjxyqwbk604,2020-2021-T1,81.78571428571429,3.457142857142857,0,33.53691910447397,10509
pjxyqwbk605,2020-2021-T1,82.0,3.4266666666666667,0,33.67363521528312,10260
pjxyqwbk607,2020-2021-T1,88.66666666666667,3.78,0,35.96256629657361,5005
pjxyqwbk608,2020-2021-T1,83.92857142857143,3.5214285714285714,0,34.080639189137244,9451
pjxyqwbk615,2020-2021-T1,81.21428571428571,3.4499999999999997,1,33.37576982335997,10781
pjxyqwbk617,2020-2021-T1,84.875,3.3625,0,33.95034104247981,9719
pjxyqwbk618,2020-2021-T1,82.78571428571429,3.5285714285714285,0,33.75484030348438,10104
pjxyqwbk620,2020-2021-T1,79.0,3.269230769230769,0,32.184724066198264,12450
pjxyqwbk621,2020-2021-T1,84.3125,3.35625,0,33.825905866341714,9955
pjxyqwbk622,2020-2021-T1,79.14285714285714,3.2357142857142853,0,31.853369291376197,12816
pjxyqwbk623,2020-2021-T1,73.08333333333333,2.5833333333333335,1,27.536085550162582,16130
pjxyqwbk624,2020-2021-T1,77.5625,2.89375,1,28.908006102895953,15328
pjxyqwbk631,2020-2021-T1,78.26666666666667,3.3133333333333335,1,32.2740351989853,12332
pjxyqwbk632,2020-2021-T1,76.85714285714286,3.164285714285714,0,31.538019055434084,13139
pjxyqwbk636,2020-2021-T1,84.73333333333333,3.606666666666667,0,34.705673367839736,8163
pjxyqwbk638,2020-2021-T1,75.26666666666667,2.8733333333333335,1,30.315508026969397,14278
pjxyqwbk642,2020-2021-T1,82.41666666666667,3.483333333333333,0,33.35022718519847,10816
pjxyqwbk644,2020-2021-T1,85.33333333333333,3.56,0,34.498848134564895,8612
pjxyqwbk646,2020-2021-T1,86.6,3.6199999999999997,0,35.2745759522176,6762
pjxyqwbk647,2020-2021-T1,85.91666666666667,3.6750000000000003,0,34.68754563272433,8211
pjxyqwbk650,2020-2021-T1,82.14285714285714,3.4642857142857144,0,33.57138901257126,10447
pjxyqwbk652,2020-2021-T1,79.8,3.2866666666666666,1,32.388969790181974,12190
pjxyqwbk653,2020-2021-T1,76.06666666666666,2.993333333333333,1,30.981555319080577,13681
pjxyqwbk656,2020-2021-T1,85.42857142857143,3.585714285714286,0,34.54387399911426,8527
pjxyqwbk661,2020-2021-T1,81.66666666666667,3.466666666666667,0,32.81977195273231,11622
pjxyqwbk662,2020-2021-T1,85.0,3.6384615384615384,0,34.51022956210257,8594
pjxyqwbk664,2020-2021-T1,89.4,3.7800000000000002,0,36.62162872425648,3558
pjxyqwbk665,2020-2021-T1,79.06666666666666,3.393333333333333,1,32.86219699019915,11563
pjxyqwbk666,2020-2021-T1,87.8,3.68,0,35.31153233435299,6680
pjxyqwbk668,2020-2021-T1,79.38461538461539,3.3846153846153846,0,32.520813445771516,12004
pjxyqwbk671,2020-2021-T1,79.66666666666667,3.2,0,32.21093780586537,12415
pjxyqwbk673,2020-2021-T1,88.53333333333333,3.76,0,35.964268954479856,4999
pjxyqwbk675,2020-2021-T1,79.06666666666666,3.1866666666666665,1,32.09896355182161,12542
pjxyqwbk678,2020-2021-T1,83.86666666666666,3.2,1,32.58284774749305,11929
pjxyqwbk679,2020-2021-T1,80.41666666666667,3.3666666666666667,0,32.56387132392692,11955
pjxyqwbk686,2020-2021-T1,72.53333333333333,2.74,1,29.0225886339718,15251
pjxyqwbk694,2020-2021-T1,88.71428571428571,3.7928571428571423,0,36.09692470122544,4683
pjxyqwbk697,2020-2021-T1,79.28571428571429,3.3642857142857143,1,32.6626765907744,11824
pjxyqwbk698,2020-2021-T1,82.42857142857143,3.507142857142857,0,33.78170677731775,10049
pjxyqwbk700,2020-2021-T1,87.2,3.7133333333333334,0,35.60132404103679,5901
pjxyqwbk701,2020-2021-T1,70.15384615384616,2.576923076923077,1,27.676891129216937,16052
pjxyqwbk706,2020-2021-T1,88.4,3.6866666666666665,0,35.53080067727208,6102
pjxyqwbk708,2020-2021-T1,86.1875,3.40625,0,34.43487090736187,8732
pjxyqwbk710,2020-2021-T1,86.86666666666666,3.7266666666666666,0,35.686916610550995,5715
pjxyqwbk713,2020-2021-T1,87.46666666666667,3.7266666666666666,0,35.836470543403124,5328
pjxyqwbk716,2020-2021-T1,85.85714285714286,3.685714285714286,0,35.13491490038285,7106
pjxyqwbk717,2020-2021-T1,80.15384615384616,3.369230769230769,0,32.59170332963924,11922
pjxyqwbk720,2020-2021-T1,87.07142857142857,3.4642857142857144,0,34.42445411708896,8757
pjxyqwbk721,2020-2021-T1,85.71428571428571,3.6357142857142857,0,34.7757183866861,8006
pjxyqwbk724,2020-2021-T1,86.35714285714286,3.664285714285714,0,35.17378280513668,7007
pjxyqwbk727,2020-2021-T1,81.42857142857143,3.507142857142857,0,33.891223141850716,9811
pjxyqwbk728,2020-2021-T1,85.0,3.669230769230769,0,34.90844767023873,7662
pjxyqwbk729,2020-2021-T1,79.16666666666667,3.1,1,31.105213299194663,13545
pjxyqwbk731,2020-2021-T1,82.0,3.26,1,33.12444766160466,11158
pjxyqwbk734,2020-2021-T1,89.26666666666667,3.7866666666666666,0,36.20452803679299,4434
pjxyqwbk735,2020-2021-T1,73.08333333333333,2.8000000000000003,1,28.76828061165667,15412
pjxyqwbk736,2020-2021-T1,86.4,3.6933333333333334,0,35.49535419770365,6182
pjxyqwbk740,2020-2021-T1,85.46666666666667,3.6599999999999997,0,33.432011703697576,10682
pjxyqwbk741,2020-2021-T1,78.93333333333334,3.2066666666666666,0,32.21032246684561,12417
pjxyqwbk745,2020-2021-T1,82.46666666666667,3.506666666666667,0,34.13080320505628,9353
pjxyqwbk746,2020-2021-T1,82.76923076923077,3.4923076923076923,0,33.63430934583665,10329
pjxyqwbk747,2020-2021-T1,83.64285714285714,3.3785714285714286,1,33.59164210213633,10401
pjxyqwbk749,2020-2021-T1,87.86666666666666,3.6933333333333334,0,35.699555208317896,5684
pjxyqwbk754,2020-2021-T1,89.2,3.8066666666666666,0,36.51455553158735,3755
pjxyqwbk755,2020-2021-T1,83.84615384615384,3.5846153846153848,0,34.42274432528369,8763
pjxyqwbk756,2020-2021-T1,88.46666666666667,3.753333333333333,0,36.095289757127695,4687
pjxyqwbk760,2020-2021-T1,83.0,3.591666666666667,0,33.872508819850424,9853
pjxyqwbk761,2020-2021-T1,89.14285714285714,3.7857142857142856,0,36.147209646031186,4559
pjxyqwbk762,2020-2021-T1,79.78571428571429,3.2357142857142853,0,32.34687439692778,12236
pjxyqwbk764,2020-2021-T1,88.0,3.7666666666666666,0,35.83347064116183,5339
pjxyqwbk767,2020-2021-T1,79.33333333333333,3.3666666666666667,0,32.642747596483304,11848
pjxyqwbk769,2020-2021-T1,83.25,3.6,0,33.58830484074502,10409
pjxyqwbk770,2020-2021-T1,82.0,3.5,0,33.588517638740065,10408
pjxyqwbk772,2020-2021-T1,80.14285714285714,3.242857142857143,1,32.34049618988455,12245
pjxyqwbk775,2020-2021-T1,88.5,3.783333333333333,0,35.528306091634406,6108
pjxyqwbk777,2020-2021-T1,50.083333333333336,1.6416666666666666,1,20.055080623406063,19575
pjxyqwbk779,2020-2021-T1,87.21428571428571,3.7214285714285715,0,35.57585383274263,5981
pjxyqwbk781,2020-2021-T1,87.4,3.4733333333333336,0,34.30616707571696,9008
pjxyqwbk782,2020-2021-T1,81.57142857142857,3.4214285714285713,1,32.8850481070052,11532
pjxyqwbk787,2020-2021-T1,87.15384615384616,3.6923076923076925,0,35.24486225300682,6838
pjxyqwbk788,2020-2021-T1,82.0,3.5,1,33.900390870272645,9797
pjxyqwbk791,2020-2021-T1,83.28571428571429,3.392857142857143,1,33.20419355218967,11049
pjxyqwbk792,2020-2021-T1,84.15384615384616,3.2384615384615385,0,32.652910147097664,11833
pjxyqwbk793,2020-2021-T1,89.875,3.55625,0,35.728149534950006,5613
pjxyqwbk795,2020-2021-T1,86.57142857142857,3.7142857142857144,0,35.44531420725923,6329
pjxyqwbk796,2020-2021-T1,83.53333333333333,3.52,0,34.1084612189129,9396
pjxyqwbk799,2020-2021-T1,89.64285714285714,3.8000000000000003,0,36.38772728236148,4029
pjxyqwbk802,2020-2021-T1,76.6,3.2266666666666666,1,31.78844589294531,12891
pjxyqwbk804,2020-2021-T1,80.06666666666666,3.3466666666666667,0,32.65371053755109,11832
pjxyqwbk806,2020-2021-T1,84.5,3.5500000000000003,0,34.37444853062813,8873
pjxyqwbk807,2020-2021-T1,80.6,3.4466666666666668,0,33.468764863234824,10615
pjxyqwbk808,2020-2021-T1,88.6875,3.5375,0,35.417443664625026,6406
pjxyqwbk810,2020-2021-T1,83.53333333333333,3.5533333333333332,0,34.4207238335672,8766
pjxyqwbk812,2020-2021-T1,87.53333333333333,3.48,0,34.97616356981581,7485
pjxyqwbk813,2020-2021-T1,71.84615384615384,2.8153846153846156,1,29.020793878665785,15252
pjxyqwbk814,2020-2021-T1,80.66666666666667,3.3733333333333335,0,33.15020230257192,11121
pjxyqwbk815,2020-2021-T1,85.13333333333334,3.6133333333333337,0,34.94165769855564,7564
pjxyqwbk818,2020-2021-T1,85.93333333333334,3.5,1,34.53838183526111,8542
pjxyqwbk824,2020-2021-T1,83.33333333333333,3.5133333333333336,0,33.687829760378044,10225
pjxyqwbk826,2020-2021-T1,84.6,3.6,0,34.28400859283265,9075
pjxyqwbk828,2020-2021-T1,79.35714285714286,3.3285714285714287,0,32.278049478962515,12327
pjxyqwbk829,2020-2021-T1,88.26666666666667,3.493333333333333,0,34.58811210152016,8444
pjxyqwbk830,2020-2021-T1,85.78571428571429,3.664285714285714,0,34.93430919872673,7585
pjxyqwbk831,2020-2021-T1,81.125,3.125,1,32.10357086656402,12532
pjxyqwbk834,2020-2021-T1,90.25,3.575,0,35.42255817709574,6387
pjxyqwbk835,2020-2021-T1,80.42857142857143,3.2857142857142856,1,32.56896867247127,11951
pjxyqwbk838,2020-2021-T1,84.85714285714286,3.5785714285714287,0,33.76416866022086,10085
pjxyqwbk839,2020-2021-T1,82.42857142857143,3.507142857142857,0,33.89841679206782,9799
pjxyqwbk844,2020-2021-T1,84.07142857142857,3.5214285714285714,0,34.487555588087766,8642
pjxyqwbk845,2020-2021-T1,77.23076923076923,3.076923076923077,1,30.65561943640677,13980
pjxyqwbk855,2020-2021-T1,81.64285714285714,3.507142857142857,0,33.586727966161874,10411
pjxyqwbk856,2020-2021-T1,85.5,3.664285714285714,0,34.167810572463424,9288
pjxyqwbk859,2020-2021-T1,70.92857142857143,2.7357142857142853,1,26.79911563894578,16634
pjxyqwbk862,2020-2021-T1,79.57142857142857,3.392857142857143,1,32.56540204997539,11953
pjxyqwbk864,2020-2021-T1,83.0,3.5714285714285716,0,33.888135068031524,9817
pjxyqwbk865,2020-2021-T1,85.26666666666667,3.533333333333333,0,33.73992378800309,10125
pjxyqwbk866,2020-2021-T1,81.21428571428571,3.3285714285714287,1,32.89635024882779,11516
pjxyqwbk868,2020-2021-T1,82.33333333333333,3.1866666666666665,1,32.33102482241828,12257
pjxyqwbk869,2020-2021-T1,84.73333333333333,3.393333333333333,1,33.71841041775326,10167
pjxyqwbk870,2020-2021-T1,86.66666666666667,3.5133333333333336,1,31.266973258616908,13402
pjxyqwbk871,2020-2021-T1,87.91666666666667,3.725,0,35.15541516554836,7050
pjxyqwbk872,2020-2021-T1,88.6875,3.54375,0,34.210268670448905,9207
pjxyqwbk879,2020-2021-T1,83.21428571428571,3.2714285714285714,0,32.61273719298912,11894
pjxyqwbk884,2020-2021-T1,80.93333333333334,3.246666666666667,1,32.1891282816757,12444
pjxyqwbk885,2020-2021-T1,89.8,3.8,0,35.94536389158417,5049
pjxyqwbk889,2020-2021-T1,79.78571428571429,3.3428571428571425,0,31.443034633880593,13235
pjxyqwbk893,2020-2021-T1,77.08333333333333,3.233333333333333,0,31.239403664038704,13419
pjxyqwbk895,2020-2021-T1,89.6875,3.5749999999999997,0,35.47524524209934,6239
pjxyqwbk896,2020-2021-T1,74.71428571428571,2.807142857142857,1,27.769748833541854,15998
pjxyqwbk899,2020-2021-T1,88.33333333333333,3.6933333333333334,0,35.392769148648554,6471
pjxyqwbk900,2020-2021-T1,81.38461538461539,3.3923076923076922,0,32.72666353230595,11745
pjxyqwbk901,2020-2021-T1,77.46666666666667,3.26,1,30.462428146759912,14154
pjxyqwbk902,2020-2021-T1,84.66666666666667,3.6333333333333333,0,34.21658011879273,9195
pjxyqwbk907,2020-2021-T1,79.2,3.18,1,31.863790048248124,12805
pjxyqwbk910,2020-2021-T1,88.14285714285714,3.742857142857143,0,35.41499359838296,6415
pjxyqwbk919,2020-2021-T1,81.46153846153847,3.4923076923076923,0,33.552834253702784,10480
pjxyqwbk920,2020-2021-T1,76.25,2.55625,1,28.949155851467623,15304
pjxyqwbk922,2020-2021-T1,78.5,3.3428571428571425,1,31.93239089850788,12727
pjxyqwbk923,2020-2021-T1,76.46153846153847,3.269230769230769,1,31.82815707743202,12848
pjxyqwbk925,2020-2021-T1,77.21428571428571,3.2,0,30.251604822214606,14333
pjxyqwbk928,2020-2021-T1,82.06666666666666,3.5133333333333336,0,33.53953163332791,10505
pjxyqwbk931,2020-2021-T1,81.35714285714286,3.3000000000000003,0,32.410570863798014,12160
pjxyqwbk935,2020-2021-T1,87.76923076923077,3.730769230769231,0,35.29258282776207,6724
pjxyqwbk942,2020-2021-T1,84.53333333333333,3.5933333333333333,0,33.76145955323206,10090
pjxyqwbk943,2020-2021-T1,87.42857142857143,3.742857142857143,0,35.61279797259336,5871
pjxyqwbk949,2020-2021-T1,80.33333333333333,3.2066666666666666,1,32.361092640411364,12218
pjxyqwbk951,2020-2021-T1,72.71428571428571,2.857142857142857,1,29.81553629435816,14682
pjxyqwbk953,2020-2021-T1,80.4,3.2333333333333334,1,32.121507505760306,12515
pjxyqwbk954,2020-2021-T1,71.36363636363636,2.6,1,27.890883615572946,15939
pjxyqwbk955,2020-2021-T1,88.6,3.74,0,35.64062542130533,5821
pjxyqwbk956,2020-2021-T1,86.46153846153847,3.369230769230769,0,33.83539090477883,9932
pjxyqwbk962,2020-2021-T1,82.23076923076923,3.3153846153846156,1,32.722374069737455,11749
pjxyqwbk964,2020-2021-T1,89.06666666666666,3.753333333333333,0,36.1495314213186,4552
pjxyqwbk966,2020-2021-T1,86.57142857142857,3.685714285714286,0,35.236663370536306,6860
pjxyqwbk967,2020-2021-T1,87.07692307692308,3.746153846153846,0,35.838560186149095,5319
pjxyqwbk971,2020-2021-T1,83.28571428571429,3.5142857142857147,0,33.97733164041421,9663
pjxyqwbk972,2020-2021-T1,69.16666666666667,2.6,1,27.493084801143866,16152
pjxyqwbk991,2020-2021-T1,82.33333333333333,3.313333333333333,1,33.34567275919496,10821
pjxyqwbk993,2020-2021-T1,78.38461538461539,3.0999999999999996,0,31.500954176192966,13180
pjxyqwbk996,2020-2021-T1,84.66666666666667,3.566666666666667,0,33.87540039304491,9846
pjxyqwbk999,2020-2021-T1,83.84615384615384,3.4923076923076923,0,34.05866834206592,9487
pjxyqxbj001,2020-2021-T1,78.8,3.3866666666666663,1,32.97816302442339,11385
pjxyqxbj002,2020-2021-T1,81.53333333333333,3.466666666666667,0,33.81321808500663,9985
pjxyqxbj006,2020-2021-T1,81.26666666666667,3.4066666666666667,0,32.763285791047416,11702
pjxyqxbj007,2020-2021-T1,82.14285714285714,3.4857142857142853,0,33.690433034567974,10220
pjxyqxbj008,2020-2021-T1,87.6,3.7133333333333334,0,35.844751512506726,5302
pjxyqxbj012,2020-2021-T1,87.66666666666667,3.753333333333333,0,35.97606785045255,4965
pjxyqxbj015,2020-2021-T1,83.0,3.3800000000000003,0,33.70569877401817,10191
pjxyqxbj018,2020-2021-T1,80.0,3.307142857142857,1,32.67520395981767,11814
pjxyqxbj021,2020-2021-T1,83.33333333333333,3.58,0,34.51659556538926,8586
pjxyqxbj023,2020-2021-T1,88.06666666666666,3.7733333333333334,0,35.94753852935715,5043
pjxyqxbj024,2020-2021-T1,72.93333333333334,2.966666666666667,1,30.202083338339676,14371
pjxyqxbj027,2020-2021-T1,76.71428571428571,3.2142857142857144,1,31.57550752995327,13106
pjxyqxbj029,2020-2021-T1,80.84615384615384,3.1769230769230767,1,32.02515059815213,12632
pjxyqxbj031,2020-2021-T1,84.21428571428571,3.5357142857142856,0,34.30470141070368,9015
pjxyqxbj032,2020-2021-T1,87.75,3.525,0,35.14042070527415,7096
pjxyqxbj034,2020-2021-T1,87.33333333333333,3.6733333333333333,0,35.59399077855596,5921
pjxyqxbj035,2020-2021-T1,79.46666666666667,3.2866666666666666,1,32.62560902500603,11875
pjxyqxbj038,2020-2021-T1,87.86666666666666,3.4866666666666664,0,34.83776647303052,7845
pjxyqxbj039,2020-2021-T1,82.33333333333333,3.2866666666666666,0,32.96825982201731,11404
pjxyqxbj040,2020-2021-T1,87.73333333333333,3.6866666666666665,0,35.749913097156885,5545
pjxyqxbj043,2020-2021-T1,84.73333333333333,3.6133333333333337,0,34.89339344386821,7703
pjxyqxbj044,2020-2021-T1,82.76923076923077,3.5076923076923077,0,32.99149336006388,11363
pjxyqxbj046,2020-2021-T1,90.66666666666667,3.8333333333333335,0,36.8024509656869,3219
pjxyqxbj048,2020-2021-T1,88.46666666666667,3.753333333333333,0,36.04536428306706,4799
pjxyqxbj049,2020-2021-T1,84.13333333333334,3.6199999999999997,0,34.77724448540256,8001
pjxyqxbj051,2020-2021-T1,82.13333333333334,3.493333333333333,1,33.93753813430266,9740
pjxyqxbj052,2020-2021-T1,86.57142857142857,3.4071428571428575,0,34.20779619423718,9213
pjxyqxbj054,2020-2021-T1,85.2,3.566666666666667,0,34.82025654787949,7899
pjxyqxbj058,2020-2021-T1,90.28571428571429,3.807142857142857,0,36.43657067756382,3911
pjxyqxbj060,2020-2021-T1,84.53333333333333,3.3133333333333335,0,33.485338786305626,10581
pjxyqxbj063,2020-2021-T1,84.85714285714286,3.5714285714285716,0,34.53820659411721,8543
pjxyqxbj064,2020-2021-T1,61.333333333333336,2.506666666666667,1,26.365855015395105,17007
pjxyqxbj065,2020-2021-T1,86.5,3.46875,0,34.708307772922474,8158
pjxyqxbj066,2020-2021-T1,76.92857142857143,3.2214285714285715,1,31.92211977082643,12739
pjxyqxbj067,2020-2021-T1,82.5,3.4285714285714284,0,33.54931805507748,10489
pjxyqxbj068,2020-2021-T1,83.06666666666666,3.506666666666667,0,34.1169646773463,9382
pjxyqxbj073,2020-2021-T1,86.66666666666667,3.68,0,35.55149400792346,6048
pjxyqxbj074,2020-2021-T1,89.8,3.8066666666666666,0,36.52341040117767,3743
pjxyqxbj075,2020-2021-T1,88.2,3.6933333333333334,0,35.90770656057958,5155
pjxyqxbj080,2020-2021-T1,81.38461538461539,3.423076923076923,0,32.44407972143333,12109
pjxyqxbj082,2020-2021-T1,79.35714285714286,3.3214285714285716,0,32.592385136181505,11919
pjxyqxbj084,2020-2021-T1,80.42857142857143,3.314285714285714,0,32.71407799675338,11765
pjxyqxbj086,2020-2021-T1,84.78571428571429,3.5714285714285716,0,34.261481697675286,9119
pjxyqxbj088,2020-2021-T1,85.06666666666666,3.6733333333333333,0,35.14802351584498,7072
pjxyqxbj089,2020-2021-T1,78.8,3.246666666666667,0,32.15411421688561,12481
pjxyqxbj092,2020-2021-T1,79.14285714285714,3.2857142857142856,0,32.398920764178634,12180
pjxyqxbj093,2020-2021-T1,84.33333333333333,3.546666666666667,0,34.60639171397715,8400
pjxyqxbj094,2020-2021-T1,80.0,2.98,0,31.299865936744258,13359
pjxyqxbj095,2020-2021-T1,87.4,3.6933333333333334,0,35.175762926796544,7001
pjxyqxbj096,2020-2021-T1,82.35714285714286,3.4499999999999997,0,33.74903175738707,10115
pjxyqxbj098,2020-2021-T1,79.57142857142857,3.3214285714285716,1,32.6101362021568,11898
pjxyqxbj100,2020-2021-T1,66.35714285714286,2.392857142857143,1,26.163479765468406,17141
pjxyqxbj102,2020-2021-T1,70.0,2.307142857142857,1,23.698334322943644,18923
pjxyqxbj103,2020-2021-T1,88.71428571428571,3.5214285714285714,0,34.82634073906828,7880
pjxyqxbj105,2020-2021-T1,86.71428571428571,3.7214285714285715,0,35.688967022384155,5711
pjxyqxbj106,2020-2021-T1,86.26666666666667,3.6799999999999997,0,35.45784295863545,6289
pjxyqxbj113,2020-2021-T1,85.0,3.3875,0,33.82007351321297,9965
pjxyqxbj114,2020-2021-T1,86.0,3.6785714285714284,0,35.122196535234345,7132
pjxyqxbj117,2020-2021-T1,89.61538461538461,3.753846153846154,0,35.80369161309092,5410
pjxyqxbj119,2020-2021-T1,73.35714285714286,2.857142857142857,1,29.615919093732245,14840
pjxyqxbj120,2020-2021-T1,88.92857142857143,3.75,0,35.92651319726798,5095
pjxyqxbj121,2020-2021-T1,86.13333333333334,3.6599999999999997,0,35.37784938626065,6510
pjxyqxbj124,2020-2021-T1,86.0,3.4866666666666664,1,34.67931782517862,8234
pjxyqxbj125,2020-2021-T1,89.0,3.55625,0,35.49038243854706,6200
pjxyqxbj129,2020-2021-T1,88.46666666666667,3.506666666666667,0,34.955913624700415,7530
pjxyqxbj131,2020-2021-T1,93.26666666666667,3.64,0,36.3075737962606,4228
pjxyqxbj132,2020-2021-T1,83.93333333333334,3.5866666666666664,0,34.658706357487354,8271
pjxyqxbj139,2020-2021-T1,82.4375,3.2,1,32.960841158168,11418
pjxyqxbj144,2020-2021-T1,83.06666666666666,3.3800000000000003,1,33.75459093160659,10106
pjxyqxbj145,2020-2021-T1,79.71428571428571,3.4071428571428575,1,33.202753203650424,11053
pjxyqxbj146,2020-2021-T1,88.53333333333333,3.4733333333333336,0,34.80601015413601,7935
pjxyqxbj147,2020-2021-T1,82.3125,3.21875,0,32.79689071792705,11651
pjxyqxbj148,2020-2021-T1,83.125,3.14375,1,32.85356546612598,11573
pjxyqxbj150,2020-2021-T1,88.5,3.50625,0,35.140936036878635,7093
pjxyqxbj151,2020-2021-T1,89.66666666666667,3.7933333333333334,0,36.51313123886983,3759
pjxyqxbj152,2020-2021-T1,87.85714285714286,3.7142857142857144,0,35.64842852298373,5800
pjxyqxbj153,2020-2021-T1,88.2,3.4866666666666664,0,34.90521876203039,7678
pjxyqxbj154,2020-2021-T1,86.13333333333334,3.6599999999999997,0,35.2416890024589,6847
